Sr.no,Trial.no,ppid,Distance,Grasp.size,Base.hole,Hand,Status,Object,RT,MT_to_obj,MT_obj_to_tar,Total_MT
404,4,6,30cm,large,large,Right,Done,D,636,1625,2261,3886
405,5,6,30cm,small,large,Right,Done,A,931,1216,2147,3363
406,6,6,30cm,large,small,Right,Done,B,848,1825,2673,4498
407,7,6,30cm,small,small,Right,Done,C,963,1217,2180,3397
408,8,6,30cm,large,large,Right,Done,D,985,1420,2405,3825
409,9,6,30cm,small,large,Right,Done,A,952,1014,1966,2980
410,10,6,30cm,large,small,Right,Done,B,485,2227,2712,4939
411,11,6,30cm,large,small,Right,Done,B,747,1417,2164,3581
412,12,6,30cm,small,small,Right,Done,C,812,2030,2842,4872
413,13,6,30cm,large,large,Right,Done,D,637,2024,2661,4685
414,14,6,30cm,small,large,Right,Done,A,592,1418,2010,3428
415,15,6,30cm,large,small,Right,Done,B,563,1418,1981,3399
416,16,6,30cm,small,small,Right,Done,C,769,2427,3196,5623
417,17,6,30cm,large,small,Right,Done,D,660,1425,2085,3510
418,18,6,30cm,small,large,Right,Done,A,917,1216,2133,3349
419,19,6,30cm,large,small,Right,Done,B,817,1831,2648,4479
420,20,6,30cm,small,small,Right,Done,C,570,1823,2393,4216
421,21,6,30cm,small,small,Right,Done,C,1012,1221,2233,3454
422,22,6,30cm,large,large,Right,Done,D,1597,1620,3217,4837
423,23,6,30cm,small,large,Right,Done,A,652,1418,2070,3488
424,24,6,30cm,large,small,Right,Done,B,675,1421,2096,3517
425,25,6,30cm,small,small,Right,Done,C,754,1422,2176,3598
426,26,6,30cm,large,large,Right,Done,D,1285,1622,2907,4529
427,27,6,30cm,small,large,Right,Done,A,834,1621,2455,4076
428,28,6,30cm,large,small,Right,Done,B,668,1418,2086,3504
429,29,6,30cm,small,small,Right,Done,C,1106,1215,2321,3536
430,30,6,30cm,large,large,Right,Done,D,732,1821,2553,4374
431,31,6,30cm,large,large,Right,Done,D,884,1218,2102,3320
432,32,6,30cm,small,large,Right,Done,A,948,1220,2168,3388
433,33,6,30cm,large,small,Right,Done,B,634,1631,2265,3896
434,34,6,30cm,small,small,Right,Done,C,911,1420,2331,3751
435,35,6,30cm,large,large,Right,Done,D,631,1222,1853,3075
436,36,6,30cm,small,large,Right,Done,A,597,1821,2418,4239
437,37,6,30cm,large,small,Right,Done,B,561,1823,2384,4207
438,38,6,30cm,small,small,Right,Done,C,633,1619,2252,3871
439,39,6,30cm,large,large,Right,Done,D,862,2429,3291,5720
440,40,6,30cm,small,large,Right,Done,A,546,2228,2774,5002
441,41,6,30cm,small,large,Left,Done,A,573,1420,1993,3413
442,42,6,30cm,large,small,Left,Done,B,572,1418,1990,3408
443,43,6,30cm,small,small,Left,Done,C,781,1420,2201,3621
444,44,6,30cm,large,large,Left,Done,D,580,3256,3836,7092
445,45,6,30cm,small,large,Left,Done,A,114,2831,2945,5776
446,46,6,30cm,large,small,Left,Done,B,842,1620,2462,4082
447,47,6,30cm,small,small,Left,Done,C,947,1223,2170,3393
448,48,6,30cm,large,large,Left,Done,D,821,1822,2643,4465
449,49,6,30cm,small,large,Left,Done,A,956,1622,2578,4200
450,50,6,30cm,large,small,Left,Done,B,684,1421,2105,3526
451,51,6,30cm,large,small,Left,Done,B,948,1619,2567,4186
452,52,6,30cm,small,small,Left,Done,C,569,1217,1786,3003
453,53,6,30cm,large,large,Left,Done,D,559,1418,1977,3395
454,54,6,30cm,small,large,Left,Done,A,539,1219,1758,2977
455,55,6,30cm,large,small,Left,Done,B,502,1825,2327,4152
456,56,6,30cm,small,small,Left,Done,C,941,1621,2562,4183
457,57,6,30cm,large,small,Left,Done,D,611,1423,2034,3457
458,58,6,30cm,small,large,Left,Done,A,549,1823,2372,4195
459,59,6,30cm,large,small,Left,Done,B,1125,5265,6390,11655
460,60,6,30cm,small,small,Left,Done,C,810,1222,2032,3254
461,61,6,30cm,small,small,Left,Done,C,638,2023,2661,4684
462,62,6,30cm,large,large,Left,Done,D,743,2029,2772,4801
463,63,6,30cm,small,large,Left,Done,A,726,1820,2546,4366
464,64,6,30cm,large,small,Left,Done,B,620,1423,2043,3466
465,65,6,30cm,small,small,Left,Done,C,820,1420,2240,3660
466,66,6,30cm,large,large,Left,Done,D,625,1621,2246,3867
467,67,6,30cm,small,large,Left,Done,A,487,2026,2513,4539
468,68,6,30cm,large,small,Left,Done,B,578,2028,2606,4634
469,69,6,30cm,small,small,Left,Done,C,467,2232,2699,4931
470,70,6,30cm,large,large,Left,Done,D,640,1425,2065,3490
471,71,6,30cm,large,large,Left,Done,D,552,1628,2180,3808
472,72,6,30cm,small,large,Left,Done,A,591,1420,2011,3431
473,73,6,30cm,large,small,Left,Done,B,513,1822,2335,4157
474,74,6,30cm,small,small,Left,Done,C,591,2024,2615,4639
475,75,6,30cm,large,large,Left,Done,D,538,1822,2360,4182
476,76,6,30cm,small,large,Left,Done,A,620,1823,2443,4266
477,77,6,30cm,large,small,Left,Done,B,647,1625,2272,3897
478,78,6,30cm,small,small,Left,Done,C,598,1418,2016,3434
479,79,6,30cm,large,large,Left,Done,D,537,2024,2561,4585
480,80,6,30cm,small,large,Left,Done,A,2151,1621,3772,5393
481,1,7,30cm,small,large,Right,done,A,927,1417,2344,3761
482,2,7,30cm,large,small,Right,done,B,665,1220,1885,3105
483,3,7,30cm,small,small,Right,done,C,704,1219,1923,3142
484,4,7,30cm,large,large,Right,done,D,500,1426,1926,3352
485,5,7,30cm,small,large,Right,done,A,471,1219,1690,2909
486,6,7,30cm,large,small,Right,done,B,460,1419,1879,3298
487,7,7,30cm,small,small,Right,done,C,486,1621,2107,3728
488,8,7,30cm,large,large,Right,done,D,580,1621,2201,3822
489,9,7,30cm,small,large,Right,done,A,523,1427,1950,3377
490,10,7,30cm,large,small,Right,done,B,580,1420,2000,3420
491,11,7,30cm,large,small,Right,done,B,940,1423,2363,3786
492,12,7,30cm,small,small,Right,done,C,890,1418,2308,3726
493,13,7,30cm,large,large,Right,done,D,668,1419,2087,3506
494,14,7,30cm,small,large,Right,done,A,848,2024,2872,4896
495,15,7,30cm,large,small,Right,done,B,611,1418,2029,3447
496,16,7,30cm,small,small,Right,done,C,714,1421,2135,3556
497,17,7,30cm,large,small,Right,done,D,519,1019,1538,2557
498,18,7,30cm,small,large,Right,done,A,544,1417,1961,3378
499,19,7,30cm,large,small,Right,done,B,813,1420,2233,3653
500,20,7,30cm,small,small,Right,done,C,520,1217,1737,2954
501,21,7,30cm,small,small,Right,done,C,567,1824,2391,4215
502,22,7,30cm,large,large,Right,done,D,584,1826,2410,4236
503,23,7,30cm,small,large,Right,done,A,562,1426,1988,3414
504,24,7,30cm,large,small,Right,done,B,682,2031,2713,4744
505,25,7,30cm,small,small,Right,done,C,464,1217,1681,2898
506,26,7,30cm,large,large,Right,done,D,520,2025,2545,4570
507,27,7,30cm,small,large,Right,done,A,513,1418,1931,3349
508,28,7,30cm,large,small,Right,done,B,532,1421,1953,3374
509,29,7,30cm,small,small,Right,done,C,464,1421,1885,3306
510,30,7,30cm,large,large,Right,done,D,454,1823,2277,4100
511,31,7,30cm,large,large,Right,done,D,621,1425,2046,3471
512,32,7,30cm,small,large,Right,done,A,539,1624,2163,3787
513,33,7,30cm,large,small,Right,done,B,680,1825,2505,4330
514,34,7,30cm,small,small,Right,done,C,599,1830,2429,4259
515,35,7,30cm,large,large,Right,done,D,587,1423,2010,3433
516,36,7,30cm,small,large,Right,done,A,536,2023,2559,4582
517,37,7,30cm,large,small,Right,done,B,493,1621,2114,3735
518,38,7,30cm,small,small,Right,done,C,467,1218,1685,2903
519,39,7,30cm,large,large,Right,done,D,709,2024,2733,4757
520,40,7,30cm,small,large,Right,done,A,642,1620,2262,3882
521,41,7,30cm,small,large,Left,done,A,674,1824,2498,4322
522,42,7,30cm,large,small,Left,done,B,508,1217,1725,2942
523,43,7,30cm,small,small,Left,done,C,472,1826,2298,4124
524,44,7,30cm,large,large,Left,done,D,478,1418,1896,3314
525,45,7,30cm,small,large,Left,done,A,344,1223,1567,2790
526,46,7,30cm,large,small,Left,done,B,611,1222,1833,3055
527,47,7,30cm,small,small,Left,done,C,490,1424,1914,3338
528,48,7,30cm,large,large,Left,done,D,407,1418,1825,3243
529,49,7,30cm,small,large,Left,done,A,1954,1618,3572,5190
530,50,7,30cm,large,small,Left,done,B,599,2223,2822,5045
531,51,7,30cm,large,small,Left,done,B,516,1619,2135,3754
532,52,7,30cm,small,small,Left,done,C,471,1224,1695,2919
533,53,7,30cm,large,large,Left,done,D,457,1217,1674,2891
534,54,7,30cm,small,large,Left,done,A,469,1223,1692,2915
535,55,7,30cm,large,small,Left,done,B,434,1418,1852,3270
536,56,7,30cm,small,small,Left,done,C,460,1421,1881,3302
537,57,7,30cm,large,small,Left,done,D,552,2026,2578,4604
538,58,7,30cm,small,large,Left,done,A,478,1217,1695,2912
539,59,7,30cm,large,small,Left,done,B,505,2430,2935,5365
540,60,7,30cm,small,small,Left,done,C,487,1217,1704,2921
541,61,7,30cm,small,small,Left,done,C,649,1424,2073,3497
542,62,7,30cm,large,large,Left,done,D,488,1418,1906,3324
543,63,7,30cm,small,large,Left,done,A,511,1828,2339,4167
544,64,7,30cm,large,small,Left,done,B,515,3032,3547,6579
545,65,7,30cm,small,small,Left,done,C,537,4452,4989,9441
546,66,7,30cm,large,large,Left,done,D,388,1419,1807,3226
547,67,7,30cm,small,large,Left,done,A,704,1420,2124,3544
548,68,7,30cm,large,small,Left,done,B,523,1219,1742,2961
549,69,7,30cm,small,small,Left,done,C,492,1217,1709,2926
550,70,7,30cm,large,large,Left,done,D,450,1823,2273,4096
551,71,7,30cm,large,large,Left,done,D,497,2026,2523,4549
552,72,7,30cm,small,large,Left,done,A,685,1621,2306,3927
553,73,7,30cm,large,small,Left,done,B,493,1017,1510,2527
554,74,7,30cm,small,small,Left,done,C,706,2661,3367,6028
555,75,7,30cm,large,large,Left,done,D,704,1218,1922,3140
556,76,7,30cm,small,large,Left,done,A,343,2021,2364,4385
557,77,7,30cm,large,small,Left,done,B,443,1619,2062,3681
558,78,7,30cm,small,small,Left,done,C,509,1622,2131,3753
559,79,7,30cm,large,large,Left,done,D,569,1624,2193,3817
560,80,7,30cm,small,large,Left,done,A,827,1630,2457,4087
561,1,8,30cm,small,large,Right,done,A,506,1625,2131,3756
562,2,8,30cm,large,small,Right,done,B,490,1419,1909,3328
563,3,8,30cm,small,small,Right,done,C,599,1418,2017,3435
564,4,8,30cm,large,large,Right,done,D,630,2831,3461,6292
565,5,8,30cm,small,large,Right,done,A,541,1216,1757,2973
566,6,8,30cm,large,small,Right,done,B,458,1821,2279,4100
567,7,8,30cm,small,small,Right,done,C,529,1419,1948,3367
568,8,8,30cm,large,large,Right,done,D,561,1223,1784,3007
569,9,8,30cm,small,large,Right,done,A,518,1219,1737,2956
570,10,8,30cm,large,small,Right,done,B,600,1016,1616,2632
571,11,8,30cm,large,small,Right,done,B,526,1222,1748,2970
572,12,8,30cm,small,small,Right,done,C,560,1219,1779,2998
573,13,8,30cm,large,large,Right,done,D,417,2028,2445,4473
574,14,8,30cm,small,large,Right,done,A,553,1418,1971,3389
575,15,8,30cm,large,small,Right,done,B,498,1218,1716,2934
576,16,8,30cm,small,small,Right,done,C,806,1216,2022,3238
577,17,8,30cm,large,small,Right,done,D,458,1020,1478,2498
578,18,8,30cm,small,large,Right,done,A,442,1822,2264,4086
579,19,8,30cm,large,small,Right,done,B,589,1229,1818,3047
580,20,8,30cm,small,small,Right,done,C,539,1424,1963,3387
581,21,8,30cm,small,small,Right,done,C,514,1017,1531,2548
582,22,8,30cm,large,large,Right,done,D,538,1016,1554,2570
583,23,8,30cm,small,large,Right,done,A,463,1418,1881,3299
584,24,8,30cm,large,small,Right,done,B,437,1422,1859,3281
585,25,8,30cm,small,small,Right,done,C,487,1220,1707,2927
586,26,8,30cm,large,large,Right,done,D,492,1022,1514,2536
587,27,8,30cm,small,large,Right,done,A,609,1418,2027,3445
588,28,8,30cm,large,small,Right,done,B,530,1419,1949,3368
589,29,8,30cm,small,small,Right,done,C,6,1218,1224,2442
590,30,8,30cm,large,large,Right,done,D,449,1217,1666,2883
591,31,8,30cm,large,large,Right,done,D,533,1014,1547,2561
592,32,8,30cm,small,large,Right,done,A,550,1015,1565,2580
593,33,8,30cm,large,small,Right,done,B,474,1624,2098,3722
594,34,8,30cm,small,small,Right,done,C,480,1219,1699,2918
595,35,8,30cm,large,large,Right,done,D,477,1421,1898,3319
596,36,8,30cm,small,large,Right,done,A,448,1826,2274,4100
597,37,8,30cm,large,small,Right,done,B,715,2228,2943,5171
598,38,8,30cm,small,small,Right,done,C,554,1828,2382,4210
599,39,8,30cm,large,large,Right,done,D,563,1220,1783,3003
600,40,8,30cm,small,large,Right,done,A,5,1016,1021,2037
601,41,8,30cm,small,large,Left,done,A,494,1823,2317,4140
602,42,8,30cm,large,small,Left,done,B,513,2228,2741,4969
603,43,8,30cm,small,small,Left,done,C,530,1424,1954,3378
604,44,8,30cm,large,large,Left,done,D,513,2023,2536,4559
605,45,8,30cm,small,large,Left,done,A,523,1620,2143,3763
606,46,8,30cm,large,small,Left,done,B,649,1417,2066,3483
607,47,8,30cm,small,small,Left,done,C,493,1631,2124,3755
608,48,8,30cm,large,large,Left,done,D,506,2226,2732,4958
609,49,8,30cm,small,large,Left,done,A,709,2027,2736,4763
610,50,8,30cm,large,small,Left,done,B,553,1220,1773,2993
611,51,8,30cm,large,small,Left,done,B,590,1219,1809,3028
612,52,8,30cm,small,small,Left,done,C,560,1623,2183,3806
613,53,8,30cm,large,large,Left,done,D,535,1217,1752,2969
614,54,8,30cm,small,large,Left,done,A,533,1823,2356,4179
615,55,8,30cm,large,small,Left,done,B,491,1824,2315,4139
616,56,8,30cm,small,small,Left,done,C,517,2027,2544,4571
617,57,8,30cm,large,small,Left,done,D,595,2224,2819,5043
618,58,8,30cm,small,large,Left,done,A,564,1419,1983,3402
619,59,8,30cm,large,small,Left,done,B,475,2025,2500,4525
620,60,8,30cm,small,small,Left,done,C,508,1419,1927,3346
621,61,8,30cm,small,small,Left,done,C,291,1621,1912,3533
622,62,8,30cm,large,large,Left,done,D,5,4048,4053,8101
623,63,8,30cm,small,large,Left,done,A,561,1220,1781,3001
624,64,8,30cm,large,small,Left,done,B,591,2428,3019,5447
625,65,8,30cm,small,small,Left,done,C,545,1825,2370,4195
626,66,8,30cm,large,large,Left,done,D,575,2229,2804,5033
627,67,8,30cm,small,large,Left,done,A,568,1216,1784,3000
628,68,8,30cm,large,small,Left,done,B,562,1217,1779,2996
629,69,8,30cm,small,small,Left,done,C,543,1824,2367,4191
630,70,8,30cm,large,large,Left,done,D,618,1627,2245,3872
631,71,8,30cm,large,large,Left,done,D,471,2024,2495,4519
632,72,8,30cm,small,large,Left,done,A,488,1420,1908,3328
633,73,8,30cm,large,small,Left,done,B,583,1823,2406,4229
634,74,8,30cm,small,small,Left,done,C,606,1218,1824,3042
635,75,8,30cm,large,large,Left,done,D,581,1622,2203,3825
636,76,8,30cm,small,large,Left,done,A,450,3842,4292,8134
637,77,8,30cm,large,small,Left,done,B,585,1420,2005,3425
638,78,8,30cm,small,small,Left,done,C,578,2022,2600,4622
639,79,8,30cm,large,large,Left,done,D,555,1422,1977,3399
640,80,8,30cm,small,large,Left,done,A,563,3032,3595,6627
641,1,9,30cm,small,large,Right,done,A,345,1422,1767,3189
642,2,9,30cm,large,small,Right,done,B,814,1620,2434,4054
643,3,9,30cm,small,small,Right,done,C,1487,1824,3311,5135
644,4,9,30cm,large,large,Right,done,D,603,1014,1617,2631
645,5,9,30cm,small,large,Right,done,A,534,1620,2154,3774
646,6,9,30cm,large,small,Right,done,B,553,1421,1974,3395
647,7,9,30cm,small,small,Right,done,C,582,1216,1798,3014
648,8,9,30cm,large,large,Right,done,D,541,1217,1758,2975
649,9,9,30cm,small,large,Right,done,A,588,1821,2409,4230
650,10,9,30cm,large,small,Right,done,B,586,1220,1806,3026
651,11,9,30cm,large,small,Right,done,B,704,1625,2329,3954
652,12,9,30cm,small,small,Right,done,C,874,1623,2497,4120
653,13,9,30cm,large,large,Right,done,D,938,2835,3773,6608
654,14,9,30cm,small,large,Right,done,A,1178,1419,2597,4016
655,15,9,30cm,large,small,Right,done,B,571,1216,1787,3003
656,16,9,30cm,small,small,Right,done,C,641,2429,3070,5499
657,17,9,30cm,large,small,Right,done,D,6,1619,1625,3244
658,18,9,30cm,small,large,Right,done,A,658,1216,1874,3090
659,19,9,30cm,large,small,Right,done,B,854,1424,2278,3702
660,20,9,30cm,small,small,Right,done,C,745,1624,2369,3993
661,21,9,30cm,small,small,Right,done,C,636,1215,1851,3066
662,22,9,30cm,large,large,Right,done,D,914,1218,2132,3350
663,23,9,30cm,small,large,Right,done,A,821,1619,2440,4059
664,24,9,30cm,large,small,Right,done,B,635,1822,2457,4279
665,25,9,30cm,small,small,Right,done,C,628,1622,2250,3872
666,26,9,30cm,large,large,Right,done,D,740,1417,2157,3574
667,27,9,30cm,small,large,Right,done,A,677,1015,1692,2707
668,28,9,30cm,large,small,Right,done,B,728,1420,2148,3568
669,29,9,30cm,small,small,Right,done,C,749,1024,1773,2797
670,30,9,30cm,large,large,Right,done,D,1012,1217,2229,3446
671,31,9,30cm,large,large,Right,done,D,588,1018,1606,2624
672,32,9,30cm,small,large,Right,done,A,615,1418,2033,3451
673,33,9,30cm,large,small,Right,done,B,589,1018,1607,2625
674,34,9,30cm,small,small,Right,done,C,752,1222,1974,3196
675,35,9,30cm,large,large,Right,done,D,580,2426,3006,5432
676,36,9,30cm,small,large,Right,done,A,582,2234,2816,5050
677,37,9,30cm,large,small,Right,done,B,592,1419,2011,3430
678,38,9,30cm,small,small,Right,done,C,622,1618,2240,3858
679,39,9,30cm,large,large,Right,done,D,671,2023,2694,4717
680,40,9,30cm,small,large,Right,done,A,831,1421,2252,3673
681,41,9,30cm,small,large,Left,done,A,631,1824,2455,4279
682,42,9,30cm,large,small,Left,done,B,783,1424,2207,3631
683,43,9,30cm,small,small,Left,done,C,777,1422,2199,3621
684,44,9,30cm,large,large,Left,done,D,576,1619,2195,3814
685,45,9,30cm,small,large,Left,done,A,566,1619,2185,3804
686,46,9,30cm,large,small,Left,done,B,779,1822,2601,4423
687,47,9,30cm,small,small,Left,done,C,858,1620,2478,4098
688,48,9,30cm,large,large,Left,done,D,676,1619,2295,3914
689,49,9,30cm,small,large,Left,done,A,635,2228,2863,5091
690,50,9,30cm,large,small,Left,done,B,630,1418,2048,3466
691,51,9,30cm,large,small,Left,done,B,620,1424,2044,3468
692,52,9,30cm,small,small,Left,done,C,530,1619,2149,3768
693,53,9,30cm,large,large,Left,done,D,607,1422,2029,3451
694,54,9,30cm,small,large,Left,done,A,603,2024,2627,4651
695,55,9,30cm,large,small,Left,done,B,505,1622,2127,3749
696,56,9,30cm,small,small,Left,done,C,702,1419,2121,3540
697,57,9,30cm,large,small,Left,done,D,708,2433,3141,5574
698,58,9,30cm,small,large,Left,done,A,591,1620,2211,3831
699,59,9,30cm,large,small,Left,done,B,579,1828,2407,4235
700,60,9,30cm,small,small,Left,done,C,550,1622,2172,3794
701,61,9,30cm,small,small,Left,done,C,743,2023,2766,4789
702,62,9,30cm,large,large,Left,done,D,507,1215,1722,2937
703,63,9,30cm,small,large,Left,done,A,555,2232,2787,5019
704,64,9,30cm,large,small,Left,done,B,511,1419,1930,3349
705,65,9,30cm,small,small,Left,done,C,577,1622,2199,3821
706,66,9,30cm,large,large,Left,done,D,491,1629,2120,3749
707,67,9,30cm,small,large,Left,done,A,777,1823,2600,4423
708,68,9,30cm,large,small,Left,done,B,572,1421,1993,3414
709,69,9,30cm,small,small,Left,done,C,494,1420,1914,3334
710,70,9,30cm,large,large,Left,done,D,848,2831,3679,6510
711,71,9,30cm,large,large,Left,done,D,527,1418,1945,3363
712,72,9,30cm,small,large,Left,done,A,506,2025,2531,4556
713,73,9,30cm,large,small,Left,done,B,800,1824,2624,4448
714,74,9,30cm,small,small,Left,done,C,625,2428,3053,5481
715,75,9,30cm,large,large,Left,done,D,522,1417,1939,3356
716,76,9,30cm,small,large,Left,done,A,648,2029,2677,4706
717,77,9,30cm,large,small,Left,done,B,788,1824,2612,4436
718,78,9,30cm,small,small,Left,done,C,687,1827,2514,4341
719,79,9,30cm,large,large,Left,done,D,610,2228,2838,5066
720,80,9,30cm,small,large,Left,done,A,821,2227,3048,5275
721,1,10,30cm,small,large,Right,done,A,1007,1620,2627,4247
722,2,10,30cm,large,small,Right,done,B,762,1216,1978,3194
723,3,10,30cm,small,small,Right,done,C,716,1221,1937,3158
724,4,10,30cm,large,large,Right,done,D,703,1216,1919,3135
725,5,10,30cm,small,large,Right,done,A,550,1020,1570,2590
726,6,10,30cm,large,small,Right,done,B,457,1620,2077,3697
727,7,10,30cm,small,small,Right,done,C,454,1016,1470,2486
728,8,10,30cm,large,large,Right,done,D,364,1620,1984,3604
729,9,10,30cm,small,large,Right,done,A,398,1015,1413,2428
730,10,10,30cm,large,small,Right,done,B,406,1628,2034,3662
731,11,10,30cm,large,small,Right,done,B,475,2025,2500,4525
732,12,10,30cm,small,small,Right,done,C,446,1217,1223,2440
733,13,10,30cm,large,large,Right,done,D,683,1218,1901,3119
734,14,10,30cm,small,large,Right,done,A,379,1219,1598,2817
735,15,10,30cm,large,small,Right,done,B,448,1426,1874,3300
736,16,10,30cm,small,small,Right,done,C,384,1221,1605,2826
737,17,10,30cm,large,small,Right,done,D,350,1218,1568,2786
738,18,10,30cm,small,large,Right,done,A,431,1221,1652,2873
739,19,10,30cm,large,small,Right,done,B,372,1424,1796,3220
740,20,10,30cm,small,small,Right,done,C,420,1418,1838,3256
741,21,10,30cm,small,small,Right,done,C,467,1218,1685,2903
742,22,10,30cm,large,large,Right,done,D,470,2226,2696,4922
743,23,10,30cm,small,large,Right,done,A,421,1620,2041,3661
744,24,10,30cm,large,small,Right,done,B,798,1418,2216,3634
745,25,10,30cm,small,small,Right,done,C,340,1420,1760,3180
746,26,10,30cm,large,large,Right,done,D,605,1822,2427,4249
747,27,10,30cm,small,large,Right,done,A,485,1419,1904,3323
748,28,10,30cm,large,small,Right,done,B,622,1418,2040,3458
749,29,10,30cm,small,small,Right,done,C,399,1221,1620,2841
750,30,10,30cm,large,large,Right,done,D,490,1417,1907,3324
751,31,10,30cm,large,large,Right,done,D,563,1416,1979,3395
752,32,10,30cm,small,large,Right,done,A,650,1416,2066,3482
753,33,10,30cm,large,small,Right,done,B,528,1219,1747,2966
754,34,10,30cm,small,small,Right,done,C,415,1419,1834,3253
755,35,10,30cm,large,large,Right,done,D,847,1218,2065,3283
756,36,10,30cm,small,large,Right,done,A,590,3033,3623,6656
757,37,10,30cm,large,small,Right,done,B,436,3638,4074,7712
758,38,10,30cm,small,small,Right,done,C,437,1219,1656,2875
759,39,10,30cm,large,large,Right,done,D,634,2831,3465,6296
760,40,10,30cm,small,large,Right,done,A,378,1216,1594,2810
761,41,10,30cm,small,large,Left,done,A,638,1624,2262,3886
762,42,10,30cm,large,small,Left,done,B,342,1421,1763,3184
763,43,10,30cm,small,small,Left,done,C,615,1643,2258,3901
764,44,10,30cm,large,large,Left,done,D,409,1217,1626,2843
765,45,10,30cm,small,large,Left,done,A,600,2024,2624,4648
766,46,10,30cm,large,small,Left,done,B,654,1015,1669,2684
767,47,10,30cm,small,small,Left,done,C,452,1217,1669,2886
768,48,10,30cm,large,large,Left,done,D,584,1824,2408,4232
769,49,10,30cm,small,large,Left,done,A,758,1826,2584,4410
770,50,10,30cm,large,small,Left,done,B,553,3437,3990,7427
771,51,10,30cm,large,small,Left,done,B,463,1620,2083,3703
772,52,10,30cm,small,small,Left,done,C,422,2029,2451,4480
773,53,10,30cm,large,large,Left,done,D,481,1619,2100,3719
774,54,10,30cm,small,large,Left,done,A,483,2027,2510,4537
775,55,10,30cm,large,small,Left,done,B,769,2430,3199,5629
776,56,10,30cm,small,small,Left,done,C,581,2025,2606,4631
777,57,10,30cm,large,small,Left,done,D,587,1820,2407,4227
778,58,10,30cm,small,large,Left,done,A,659,1421,2080,3501
779,59,10,30cm,large,small,Left,done,B,653,2431,3084,5515
780,60,10,30cm,small,small,Left,done,C,483,1828,2311,4139
781,61,10,30cm,small,small,Left,done,C,465,2025,2490,4515
782,62,10,30cm,large,large,Left,done,D,432,2835,3267,6102
783,63,10,30cm,small,large,Left,done,A,420,2230,2650,4880
784,64,10,30cm,large,small,Left,done,B,468,1419,1887,3306
785,65,10,30cm,small,small,Left,done,C,384,2429,2813,5242
786,66,10,30cm,large,large,Left,done,D,425,2026,2451,4477
787,67,10,30cm,small,large,Left,done,A,474,1420,1894,3314
788,68,10,30cm,large,small,Left,done,B,654,1015,1669,2684
789,69,10,30cm,small,small,Left,done,C,465,2425,2890,5315
790,70,10,30cm,large,large,Left,done,D,893,3441,4334,7775
791,71,10,30cm,large,large,Left,done,D,476,1823,2299,4122
792,72,10,30cm,small,large,Left,done,A,749,1418,2167,3585
793,73,10,30cm,large,small,Left,done,B,648,1823,2471,4294
794,74,10,30cm,small,small,Left,done,C,485,2023,2508,4531
795,75,10,30cm,large,large,Left,done,D,451,1219,1670,2889
796,76,10,30cm,small,large,Left,done,A,490,1220,1710,2930
797,77,10,30cm,large,small,Left,done,B,407,1620,2027,3647
798,78,10,30cm,small,small,Left,done,C,452,1417,1869,3286
799,79,10,30cm,large,large,Left,done,D,491,2026,2517,4543
800,80,10,30cm,small,large,Left,done,A,559,1218,1777,2995
801,1,11,30cm,small,large,Right,done,A,816,2024,2840,4864
802,2,11,30cm,large,small,Right,done,B,749,1621,2370,3991
803,3,11,30cm,small,small,Right,done,C,873,1419,2292,3711
804,4,11,30cm,large,large,Right,done,D,659,1621,2280,3901
805,5,11,30cm,small,large,Right,done,A,585,1221,1806,3027
806,6,11,30cm,large,small,Right,done,B,639,1620,2259,3879
807,7,11,30cm,small,small,Right,done,C,575,1222,1797,3019
